"condition_id","n_clusters","beta","contamination","contamination_label","replicate","replicate_seed","method","cluster","intercept","x","retained","warning","error"
"S1C001",10,0,"none","Clean",396,2037537286,"cats_robust","6",-0.274629551174374,-0.0110717205027717,TRUE,,
"S1C001",10,0,"none","Clean",396,2037537286,"cats_robust","7",-1.54248417721928,0.0267024548310833,TRUE,"Max iteration for refinement reached.",
"S1C001",10,0,"none","Clean",396,2037537286,"cats_robust","8",-0.302907181528701,0.207980803368681,TRUE,,
"S1C001",10,0,"none","Clean",396,2037537286,"cats_robust","9",1.22024462913131,-0.343877231494781,TRUE,,
"S1C001",10,0,"none","Clean",396,2037537286,"cats_robust","10",0.634850917515116,0.0369587665642341,TRUE,,
"S1C001",10,0,"none","Clean",446,2132987537,"cats_robustbase","1",-1.62128334483524,0.0980525507162668,TRUE,,
"S1C001",10,0,"none","Clean",446,2132987537,"cats_robustbase","2",-0.395705492672837,-0.121810144416414,TRUE,,
"S1C001",10,0,"none","Clean",446,2132987537,"cats_robustbase","3",0.282247259523621,-0.0964147126396918,TRUE,,
"S1C001",10,0,"none","Clean",446,2132987537,"cats_robustbase","4",0.394936002628505,-0.0559495551590347,TRUE,,
"S1C001",10,0,"none","Clean",446,2132987537,"cats_robustbase","5",-2.80946884500321,0.0353794872741522,TRUE,,
"S1C001",10,0,"none","Clean",446,2132987537,"cats_robustbase","6",0.180674627461179,0.0395775403266906,TRUE,,
"S1C001",10,0,"none","Clean",446,2132987537,"cats_robustbase","7",1.27173292720588,0.421943372393318,TRUE,,
"S1C001",10,0,"none","Clean",446,2132987537,"cats_robustbase","8",-0.10099222942961,-0.0677365834577162,TRUE,"S refinements did not converge (to refine.tol=1e-07) in 200 (= k.max) steps | initial estim. 'init' not converged -- will be return()ed basically unchanged",
"S1C001",10,0,"none","Clean",446,2132987537,"cats_robustbase","9",0.357412937119331,-0.5009381495321,TRUE,,
"S1C001",10,0,"none","Clean",446,2132987537,"cats_robustbase","10",0.21186430233917,0.0311709798427229,TRUE,,
"S1C001",10,0,"none","Clean",450,1497693953,"cats_robustbase","1",-1.15054562433504,0.0156766597766688,TRUE,"S refinements did not converge (to refine.tol=1e-07) in 200 (= k.max) steps | initial estim. 'init' not converged -- will be return()ed basically unchanged",
"S1C001",10,0,"none","Clean",450,1497693953,"cats_robustbase","2",0.21701508533039,0.0245424056065679,TRUE,,
"S1C001",10,0,"none","Clean",450,1497693953,"cats_robustbase","3",1.06705179764865,0.239931186417119,TRUE,,
"S1C001",10,0,"none","Clean",450,1497693953,"cats_robustbase","4",1.11196269634314,-0.0411031526945054,TRUE,,
"S1C001",10,0,"none","Clean",450,1497693953,"cats_robustbase","5",0.398715619497881,-0.131467367683051,TRUE,,
"S1C001",10,0,"none","Clean",450,1497693953,"cats_robustbase","6",-0.440412519956447,-0.111811743753846,TRUE,,
"S1C001",10,0,"none","Clean",450,1497693953,"cats_robustbase","7",1.0766926099026,-0.41346199527336,TRUE,,
"S1C001",10,0,"none","Clean",450,1497693953,"cats_robustbase","8",0.508315622026565,-0.120447978248957,TRUE,,
"S1C001",10,0,"none","Clean",450,1497693953,"cats_robustbase","9",-0.225289990868179,-0.150995941261823,TRUE,,
"S1C001",10,0,"none","Clean",450,1497693953,"cats_robustbase","10",-1.28644696320826,-0.1647351671662,TRUE,,
"S1C001",10,0,"none","Clean",459,839169724,"cats_robustbase","1",0.546887938764631,0.190110863595594,TRUE,,
"S1C001",10,0,"none","Clean",459,839169724,"cats_robustbase","2",-0.224647781977045,-0.0128011355921017,TRUE,"S refinements did not converge (to refine.tol=1e-07) in 200 (= k.max) steps | initial estim. 'init' not converged -- will be return()ed basically unchanged",
"S1C001",10,0,"none","Clean",459,839169724,"cats_robustbase","3",-0.396432828122516,-0.0885341616776215,TRUE,,
"S1C001",10,0,"none","Clean",459,839169724,"cats_robustbase","4",-0.503157193107002,-0.090073582769554,TRUE,,
"S1C001",10,0,"none","Clean",459,839169724,"cats_robustbase","5",1.29917035379845,-0.193984543163653,TRUE,,
"S1C001",10,0,"none","Clean",459,839169724,"cats_robustbase","6",-0.00514683284258239,-0.118154674345232,TRUE,,
"S1C001",10,0,"none","Clean",459,839169724,"cats_robustbase","7",0.0644788438220105,-0.158934544083268,TRUE,,
"S1C001",10,0,"none","Clean",459,839169724,"cats_robustbase","8",0.368025677828049,-0.0873243982290735,TRUE,,
"S1C001",10,0,"none","Clean",459,839169724,"cats_robustbase","9",1.59934527298489,0.0284362376661637,TRUE,,
"S1C001",10,0,"none","Clean",459,839169724,"cats_robustbase","10",-1.5286627439906,0.00623108972079656,TRUE,,
"S1C001",10,0,"none","Clean",472,48166894,"cats_robust","1",-0.0847953375397069,-0.0383885758824607,TRUE,,
"S1C001",10,0,"none","Clean",472,48166894,"cats_robust","2",0.346519048906892,-0.240036608062874,TRUE,"Max iteration for refinement reached.",
"S1C001",10,0,"none","Clean",472,48166894,"cats_robust","3",1.81317409686023,-0.123020695498453,TRUE,,
"S1C001",10,0,"none","Clean",472,48166894,"cats_robust","4",-0.497174035689692,0.26656798177565,TRUE,,
"S1C001",10,0,"none","Clean",472,48166894,"cats_robust","5",-0.794327686412724,-0.0526108095157909,TRUE,,
"S1C001",10,0,"none","Clean",472,48166894,"cats_robust","6",-0.708836023715276,0.0544840539244836,TRUE,,
"S1C001",10,0,"none","Clean",472,48166894,"cats_robust","7",0.144273763084661,0.029618722264726,TRUE,,
"S1C001",10,0,"none","Clean",472,48166894,"cats_robust","8",0.992102067082436,0.123294080109631,TRUE,,
"S1C001",10,0,"none","Clean",472,48166894,"cats_robust","9",0.769856607584933,0.0278211965213914,TRUE,,
"S1C001",10,0,"none","Clean",472,48166894,"cats_robust","10",-0.206692409001959,-0.168028899137697,TRUE,,
"S1C001",10,0,"none","Clean",488,916259847,"cats_robust","1",-0.403092138329394,0.316605638533785,TRUE,,
"S1C001",10,0,"none","Clean",488,916259847,"cats_robust","2",1.56622928577433,0.161403431356169,TRUE,,
"S1C001",10,0,"none","Clean",488,916259847,"cats_robust","3",0.407287311579311,0.0474436413988242,TRUE,,
"S1C001",10,0,"none","Clean",488,916259847,"cats_robust","4",1.35151386461282,-0.126190691879836,TRUE,,
"S1C001",10,0,"none","Clean",488,916259847,"cats_robust","5",0.624313850069669,0.0160838278380344,TRUE,,
"S1C001",10,0,"none","Clean",488,916259847,"cats_robust","6",-1.24744326627558,0.166696858980778,TRUE,"Max iteration for refinement reached.",
"S1C001",10,0,"none","Clean",488,916259847,"cats_robust","7",1.20879515326787,-0.190387399770694,TRUE,,
"S1C001",10,0,"none","Clean",488,916259847,"cats_robust","8",1.22415170327843,-0.343427675624514,TRUE,,
"S1C001",10,0,"none","Clean",488,916259847,"cats_robust","9",0.535162493439134,0.0766057604921386,TRUE,,
"S1C001",10,0,"none","Clean",488,916259847,"cats_robust","10",-2.16500518011974,0.0126475933486203,TRUE,,
"S1C001",10,0,"none","Clean",515,91416251,"cats_robustbase","1",-0.51312323015918,-0.193028371702816,TRUE,,
"S1C001",10,0,"none","Clean",515,91416251,"cats_robustbase","2",-0.986397887608272,0.156088259575842,TRUE,,
"S1C001",10,0,"none","Clean",515,91416251,"cats_robustbase","3",0.811582112198775,0.179589318346571,TRUE,,
"S1C001",10,0,"none","Clean",515,91416251,"cats_robustbase","4",-0.0930562092748881,-0.112824260860969,TRUE,,
"S1C001",10,0,"none","Clean",515,91416251,"cats_robustbase","5",1.55170625502308,-0.0831211743104457,TRUE,,
"S1C001",10,0,"none","Clean",515,91416251,"cats_robustbase","6",-2.34146946943454,-0.263123743529921,TRUE,,
"S1C001",10,0,"none","Clean",515,91416251,"cats_robustbase","7",-1.16512374629985,0.263630112721075,TRUE,"S refinements did not converge (to refine.tol=1e-07) in 200 (= k.max) steps | initial estim. 'init' not converged -- will be return()ed basically unchanged",
"S1C001",10,0,"none","Clean",515,91416251,"cats_robustbase","8",-1.22783672304443,0.236232217788985,TRUE,,
"S1C001",10,0,"none","Clean",515,91416251,"cats_robustbase","9",-0.452854995124854,-0.00626925610523375,TRUE,,
"S1C001",10,0,"none","Clean",515,91416251,"cats_robustbase","10",0.138758309199695,0.229387684048957,TRUE,,
"S1C001",10,0,"none","Clean",517,2117924594,"cats_robust","1",0.256674310923135,0.240658413550016,TRUE,,
"S1C001",10,0,"none","Clean",517,2117924594,"cats_robust","2",-0.0759335459049517,-0.171603447383104,TRUE,,
"S1C001",10,0,"none","Clean",517,2117924594,"cats_robust","3",-0.210938243034938,0.2940478565796,TRUE,,
"S1C001",10,0,"none","Clean",517,2117924594,"cats_robust","4",1.71128341338875,-0.0551847033165214,TRUE,,
"S1C001",10,0,"none","Clean",517,2117924594,"cats_robust","5",-0.444658659380386,-0.105223065510337,TRUE,,
"S1C001",10,0,"none","Clean",517,2117924594,"cats_robust","6",-0.241900710570304,-0.215158089760134,TRUE,,
"S1C001",10,0,"none","Clean",517,2117924594,"cats_robust","7",0.0533812598254193,-0.2578712476421,TRUE,,
"S1C001",10,0,"none","Clean",517,2117924594,"cats_robust","8",-0.966669867110236,0.207600040423223,TRUE,,
"S1C001",10,0,"none","Clean",517,2117924594,"cats_robust","9",1.28060352049945,-0.0371594876481477,TRUE,"Max iteration for refinement reached.",
"S1C001",10,0,"none","Clean",517,2117924594,"cats_robust","10",0.0415797564184103,0.133884144572145,TRUE,,
"S1C001",10,0,"none","Clean",527,1627973124,"cats_robustbase","1",-1.1703410956809,0.152754732760563,TRUE,,
"S1C001",10,0,"none","Clean",527,1627973124,"cats_robustbase","2",-0.416540031579133,0.0550279551967133,TRUE,,
"S1C001",10,0,"none","Clean",527,1627973124,"cats_robustbase","3",0.604470272575075,-0.16865415578281,TRUE,,
"S1C001",10,0,"none","Clean",527,1627973124,"cats_robustbase","4",-0.120920463983867,0.20987719920552,TRUE,"S refinements did not converge (to refine.tol=1e-07) in 200 (= k.max) steps | initial estim. 'init' not converged -- will be return()ed basically unchanged",
"S1C001",10,0,"none","Clean",527,1627973124,"cats_robustbase","5",-2.1396609146169,-0.207824054748172,TRUE,,
"S1C001",10,0,"none","Clean",527,1627973124,"cats_robustbase","6",-0.0816588272567566,-0.12836422727373,TRUE,,
"S1C001",10,0,"none","Clean",527,1627973124,"cats_robustbase","7",0.181642410810453,-0.051964224974415,TRUE,,
"S1C001",10,0,"none","Clean",527,1627973124,"cats_robustbase","8",-1.5912531995949,-0.418052632847993,TRUE,,
"S1C001",10,0,"none","Clean",527,1627973124,"cats_robustbase","9",-0.601454509079808,-0.00636911444623771,TRUE,,
"S1C001",10,0,"none","Clean",527,1627973124,"cats_robustbase","10",1.23860948117084,0.0611894647690854,TRUE,,
"S1C001",10,0,"none","Clean",531,339242114,"cats_robustbase","1",-0.471713642685371,0.0963119935766713,TRUE,,
"S1C001",10,0,"none","Clean",531,339242114,"cats_robustbase","2",-1.1908255171834,0.137070725406331,TRUE,,
"S1C001",10,0,"none","Clean",531,339242114,"cats_robustbase","3",-0.590355811819864,-0.0574351392884916,TRUE,,
"S1C001",10,0,"none","Clean",531,339242114,"cats_robustbase","4",-0.994625163644871,-0.00911464261570113,TRUE,"S refinements did not converge (to refine.tol=1e-07) in 200 (= k.max) steps | initial estim. 'init' not converged -- will be return()ed basically unchanged",
"S1C001",10,0,"none","Clean",531,339242114,"cats_robustbase","5",0.464579939934647,0.208295175473127,TRUE,,
"S1C001",10,0,"none","Clean",531,339242114,"cats_robustbase","6",1.51925734501925,-0.0635185782612176,TRUE,,
"S1C001",10,0,"none","Clean",531,339242114,"cats_robustbase","7",1.08983631774645,-0.076542517106008,TRUE,"S refinements did not converge (to refine.tol=1e-07) in 200 (= k.max) steps | initial estim. 'init' not converged -- will be return()ed basically unchanged",
"S1C001",10,0,"none","Clean",531,339242114,"cats_robustbase","8",-0.791117486384979,-0.101335261592079,TRUE,,
"S1C001",10,0,"none","Clean",531,339242114,"cats_robustbase","9",0.393169766764898,-0.182423965218364,TRUE,,
"S1C001",10,0,"none","Clean",531,339242114,"cats_robustbase","10",0.273416302356672,-0.244476045461143,TRUE,,
"S1C001",10,0,"none","Clean",543,144336895,"cats_robustbase","1",-0.919477053312699,-0.293902959347567,TRUE,,
"S1C001",10,0,"none","Clean",543,144336895,"cats_robustbase","2",0.573792568964271,-0.162867476520707,TRUE,,
"S1C001",10,0,"none","Clean",543,144336895,"cats_robustbase","3",-0.999483235246835,0.0750621180544064,TRUE,,
"S1C001",10,0,"none","Clean",543,144336895,"cats_robustbase","4",-1.74264715657968,-0.051681847491478,TRUE,,
"S1C001",10,0,"none","Clean",543,144336895,"cats_robustbase","5",-1.08452158088486,0.101038604254524,TRUE,,
"S1C001",10,0,"none","Clean",543,144336895,"cats_robustbase","6",-0.180059640521465,-0.112246135574333,TRUE,,
"S1C001",10,0,"none","Clean",543,144336895,"cats_robustbase","7",-0.328164709663957,-0.170519400107064,TRUE,"S refinements did not converge (to refine.tol=1e-07) in 200 (= k.max) steps | initial estim. 'init' not converged -- will be return()ed basically unchanged",
"S1C001",10,0,"none","Clean",543,144336895,"cats_robustbase","8",1.03502133994291,0.0507745501991017,TRUE,,
"S1C001",10,0,"none","Clean",543,144336895,"cats_robustbase","9",-1.02755524447805,0.0976137236927026,TRUE,,
"S1C001",10,0,"none","Clean",543,144336895,"cats_robustbase","10",-1.21743487343991,0.0723760770845103,TRUE,,
"S1C001",10,0,"none","Clean",569,1573980734,"cats_robustbase","1",-0.538856267163596,-0.0650890193635535,TRUE,,
"S1C001",10,0,"none","Clean",569,1573980734,"cats_robustbase","2",-0.185979563457122,-0.0294110624842469,TRUE,,
"S1C001",10,0,"none","Clean",569,1573980734,"cats_robustbase","3",0.423859384267512,-0.194863018926208,TRUE,,
"S1C001",10,0,"none","Clean",569,1573980734,"cats_robustbase","4",1.82389871378521,-0.204371457321939,TRUE,,
"S1C001",10,0,"none","Clean",569,1573980734,"cats_robustbase","5",0.412870451976614,-0.0456688835667574,TRUE,"S refinements did not converge (to refine.tol=1e-07) in 200 (= k.max) steps | initial estim. 'init' not converged -- will be return()ed basically unchanged",
"S1C001",10,0,"none","Clean",569,1573980734,"cats_robustbase","6",-1.06456342175315,-0.0496169749857611,TRUE,,
"S1C001",10,0,"none","Clean",569,1573980734,"cats_robustbase","7",-0.368507531197705,-0.213482928203381,TRUE,,
"S1C001",10,0,"none","Clean",569,1573980734,"cats_robustbase","8",0.758905377568488,0.0892927074258013,TRUE,,
"S1C001",10,0,"none","Clean",569,1573980734,"cats_robustbase","9",-0.666347840339358,0.0815803874750833,TRUE,,
"S1C001",10,0,"none","Clean",569,1573980734,"cats_robustbase","10",0.337402130706888,0.069787074303959,TRUE,,
"S1C001",10,0,"none","Clean",627,1801937819,"cats_robustbase","1",-0.0215974400531973,0.0436370575607433,TRUE,,
"S1C001",10,0,"none","Clean",627,1801937819,"cats_robustbase","2",-1.87602274445692,-0.349499586288405,TRUE,,
"S1C001",10,0,"none","Clean",627,1801937819,"cats_robustbase","3",-0.728065489585422,-0.401516000677474,TRUE,,
"S1C001",10,0,"none","Clean",627,1801937819,"cats_robustbase","4",-0.480530678724375,0.279963718522103,TRUE,"S refinements did not converge (to refine.tol=1e-07) in 200 (= k.max) steps | initial estim. 'init' not converged -- will be return()ed basically unchanged",
"S1C001",10,0,"none","Clean",627,1801937819,"cats_robustbase","5",-1.88644077227641,0.14226246771162,TRUE,,
"S1C001",10,0,"none","Clean",627,1801937819,"cats_robustbase","6",-0.492451112274199,0.0903154030896601,TRUE,,
"S1C001",10,0,"none","Clean",627,1801937819,"cats_robustbase","7",0.255036250066417,-0.241415598256487,TRUE,,
"S1C001",10,0,"none","Clean",627,1801937819,"cats_robustbase","8",0.34387688720792,-0.010351631207259,TRUE,,
"S1C001",10,0,"none","Clean",627,1801937819,"cats_robustbase","9",-1.52507355096997,-0.283697332440685,TRUE,,
"S1C001",10,0,"none","Clean",627,1801937819,"cats_robustbase","10",-0.233831183111075,-0.286018696144281,TRUE,,
"S1C001",10,0,"none","Clean",629,350438961,"cats_robustbase","1",0.678009154851801,-0.0467177416688928,TRUE,,
"S1C001",10,0,"none","Clean",629,350438961,"cats_robustbase","2",0.0412231097506212,-0.130431782119694,TRUE,,
"S1C001",10,0,"none","Clean",629,350438961,"cats_robustbase","3",0.659278981207483,0.0278224646679283,TRUE,"S refinements did not converge (to refine.tol=1e-07) in 200 (= k.max) steps | initial estim. 'init' not converged -- will be return()ed basically unchanged",
"S1C001",10,0,"none","Clean",629,350438961,"cats_robustbase","4",-0.579905912749166,0.10927047940704,TRUE,,
"S1C001",10,0,"none","Clean",629,350438961,"cats_robustbase","5",-1.15283422641028,0.0408336109156413,TRUE,,
"S1C001",10,0,"none","Clean",629,350438961,"cats_robustbase","6",0.37992278873323,-0.156269372657029,TRUE,,
"S1C001",10,0,"none","Clean",629,350438961,"cats_robustbase","7",-0.294736641715604,0.147219601034449,TRUE,,
"S1C001",10,0,"none","Clean",629,350438961,"cats_robustbase","8",-1.69266795814013,0.169500959910499,TRUE,,
"S1C001",10,0,"none","Clean",629,350438961,"cats_robustbase","9",-1.51802090201713,-0.337127201885509,TRUE,,
"S1C001",10,0,"none","Clean",629,350438961,"cats_robustbase","10",-0.814693891489602,-0.0782370739288813,TRUE,,
"S1C001",10,0,"none","Clean",639,2127207290,"cats_robust","1",1.297615768247,0.207794493734318,TRUE,,
"S1C001",10,0,"none","Clean",639,2127207290,"cats_robust","2",0.00294251476746242,0.529277600212467,TRUE,,
"S1C001",10,0,"none","Clean",639,2127207290,"cats_robust","3",1.52080502089464,-0.0788228725192327,TRUE,,
"S1C001",10,0,"none","Clean",639,2127207290,"cats_robust","4",0.272751636059597,-0.0273096907633733,TRUE,,
"S1C001",10,0,"none","Clean",639,2127207290,"cats_robust","5",-1.50315046677137,-0.240940297915091,TRUE,,
"S1C001",10,0,"none","Clean",639,2127207290,"cats_robust","6",0.191353777795237,0.0110974896447429,TRUE,"Max iteration for refinement reached.",
"S1C001",10,0,"none","Clean",639,2127207290,"cats_robust","7",1.28462163638448,0.0370905461730389,TRUE,,
"S1C001",10,0,"none","Clean",639,2127207290,"cats_robust","8",-0.215454329711787,0.274980861208428,TRUE,,
"S1C001",10,0,"none","Clean",639,2127207290,"cats_robust","9",-0.419643454712685,0.0735990892425214,TRUE,,
"S1C001",10,0,"none","Clean",639,2127207290,"cats_robust","10",0.10477174410776,0.24537943312976,TRUE,,
"S1C001",10,0,"none","Clean",639,2127207290,"cats_robustbase","1",1.3130567091836,0.20320921642857,TRUE,,
"S1C001",10,0,"none","Clean",639,2127207290,"cats_robustbase","2",0.0528913719491284,0.559641004958083,TRUE,,
"S1C001",10,0,"none","Clean",639,2127207290,"cats_robustbase","3",1.5273505226085,-0.0765429945192733,TRUE,,
"S1C001",10,0,"none","Clean",639,2127207290,"cats_robustbase","4",0.280603659267769,-0.0526628351509808,TRUE,,
"S1C001",10,0,"none","Clean",639,2127207290,"cats_robustbase","5",-1.35793108983373,-0.0156766567429505,TRUE,,
"S1C001",10,0,"none","Clean",639,2127207290,"cats_robustbase","6",0.0692729570431345,0.185738055231599,TRUE,"S refinements did not converge (to refine.tol=1e-07) in 200 (= k.max) steps | initial estim. 'init' not converged -- will be return()ed basically unchanged",
"S1C001",10,0,"none","Clean",639,2127207290,"cats_robustbase","7",1.30701552661092,0.0426883570961817,TRUE,,
"S1C001",10,0,"none","Clean",639,2127207290,"cats_robustbase","8",-0.318173431891435,0.130512370959159,TRUE,,
"S1C001",10,0,"none","Clean",639,2127207290,"cats_robustbase","9",-0.421947661049678,0.0585705419800171,TRUE,,
"S1C001",10,0,"none","Clean",639,2127207290,"cats_robustbase","10",0.222282103991413,0.261424001937953,TRUE,,
